Date,Demographic_category,Administered_Dose1,Administered_Dose1_pct_known,Administered_Dose1_pct_US,Series_Complete_Yes,Administered_Dose1_pct_agegroup,Series_Complete_Pop_pct_agegroup,Series_Complete_Pop_Pct_known,Series_Complete_Pop_Pct_US,Booster_Doses_Vax_pct_agegroup,Booster_Doses_Pop_Pct_known,Booster_Doses_Vax_Pct_US,Booster_Doses_Pop_Pct_known_Last14Days,Booster_Doses_Yes,Booster_Doses_Yes_Last14Days
10/4/2021,Ages_5-11_yrs,195623,0.1,0.1,122313,0.7,0.4,0.1,0.1,0,0,0,0,0,0
10/4/2021,Age_unknown,22456,0,0,5456,,,0,0,0,0,0,0,0,0
10/4/2021,Race_eth_NHAIAN,1383352,0.9,0.6,1189877,56.8,48.9,0.8,0.6,10.5,0.5,0.6,0.5,23007,13709
10/4/2021,Race_eth_NHMult_Oth,9639588,6,4.5,8523055,95,95,5.8,4.5,15.8,7.6,5.8,7.1,323900,191280
10/4/2021,Race_eth_NHWhite,90338865,56.7,41.7,84418610,45.8,42.8,57.9,44.5,12.7,75.9,71.5,76.7,3224763,2078761
10/4/2021,Race_eth_unknown,57145658,35.8,26.4,43824255,,,30.1,23.1,4.5,11.6,30.5,10.4,492787,282589
10/4/2021,Ages_75+_yrs,20878507,9.6,9.6,18720036,91.1,81.7,9.9,9.9,11,43.5,40.3,42.8,2063062,1281521
10/4/2021,US,216604309,,100,189599458,65.2,57.1,,100,10.2,,,,4740210,2993441
10/4/2021,Sex_Female,112692134,52.5,52,99076952,66.9,58.8,52.7,52.3,10,53.3,54.7,53.7,2525457,1605590
10/4/2021,Ages_<12yrs,206980,0.1,0.1,125984,0.4,0.3,0.1,0.1,0,0,0,0,0,0
10/4/2021,Ages_16-17_yrs,5254586,2.4,2.4,4477817,62.6,53.4,2.4,2.4,0,0,0,0,0,0
10/4/2021,Race_eth_NHAsian,10367837,6.5,4.8,9881343,54.6,52,6.8,5.2,11.8,4,4,3.9,168252,107030
10/4/2021,Ages_12-17_yrs,14600413,6.7,6.7,12188091,57.7,48.2,6.4,6.4,0,0,0,0,0,0
10/4/2021,Ages_50-64_yrs,53009028,24.5,24.5,47535100,83.3,74.7,25.1,25.1,0,0,0,0,0,0
10/4/2021,Race_eth_known,159458646,100,73.6,145775198,,,100,76.9,11.9,100,100,100,4247423,2710852
10/3/2021,Ages_50-64_yrs,52967328,24.5,24.5,47491208,83.2,74.6,25.1,25.1,0,0,0,0,0,0
10/3/2021,US,216349857,,100,189343766,65.2,57,,100,9.5,,,,4421110,2733351
10/3/2021,Ages_5-11_yrs,195544,0.1,0.1,122294,0.7,0.4,0.1,0.1,0,0,0,0,0,0
10/3/2021,Age_unknown,22444,0,0,5451,,,0,0,0,0,0,0,0,0
10/3/2021,Sex_Female,112565175,52.5,52,98947439,66.8,58.7,52.7,52.3,9.3,53.3,54.7,53.6,2354127,1465367
10/3/2021,Ages_18-24_yrs,19738290,9.1,9.1,16444594,64.5,53.8,8.7,8.7,0,0,0,0,0,0
10/3/2021,Ages_40-49_yrs,31028999,14.3,14.3,27229199,76.1,66.8,14.4,14.4,0,0,0,0,0,0
10/3/2021,Race_eth_Hispanic,31432198,19.7,14.5,27373038,49.3,42.9,18.8,14.5,7.6,6.7,9.8,6.3,264442,156730
10/3/2021,Age_known,216327413,100,100,189338315,,,100,100,9.5,100,100,100,4421110,2733351
10/3/2021,Ages_65-74_yrs,30732557,14.2,14.2,27671849,95,86.8,14.6,14.6,9,56.4,59.7,57.1,2493980,1560168
10/3/2021,Race_eth_unknown,57080925,35.8,26.4,43771509,,,30.1,23.1,4.3,11.7,30.5,10.4,462233,258213
10/3/2021,Ages_<5yrs,7273,0,0,2565,0,0,0,0,0,0,0,0,0,0
10/3/2021,Sex_Male,101848729,47.5,47.1,88961267,62.3,54.4,47.3,47,9.9,46.7,45.3,46.4,2063692,1266006
10/3/2021,Sex_known,214413904,100,99.1,187908706,,,100,99.2,9.6,100,100,100,4417819,2731373
10/3/2021,Race_eth_NHMult_Oth,9629308,6,4.5,8509382,95,95,5.8,4.5,14.9,7.7,5.8,7.1,305200,176826
10/3/2021,Race_eth_NHBlack,15734933,9.9,7.3,13866042,38.2,33.6,9.5,7.3,7,5.1,8.2,5.3,201848,131046
10/3/2021,Race_eth_NHAsian,10359760,6.5,4.8,9874501,54.5,52,6.8,5.2,11,4,4,3.9,156434,97295
10/3/2021,Race_eth_NHNHOPI,490195,0.3,0.2,442064,52.8,47.6,0.3,0.2,8.1,0.1,0.2,0.1,5248,3217
10/3/2021,Ages_12-17_yrs,14579921,6.7,6.7,12159045,57.6,48.1,6.4,6.4,0,0,0,0,0,0
10/3/2021,Race_eth_known,159268927,100,73.6,145572252,,,100,76.9,11.1,100,100,100,3958877,2475138
10/3/2021,Sex_unknown,1935953,0.9,0.9,1435060,,,0.8,0.8,1.4,0.1,0.5,0.1,3291,1978
10/3/2021,Ages_12-15_yrs,9331445,4.3,4.3,7690283,55.2,45.5,4.1,4.1,0,0,0,0,0,0
10/3/2021,Ages_<12yrs,206893,0.1,0.1,125959,0.4,0.3,0.1,0.1,0,0,0,0,0,0
10/3/2021,Ages_16-17_yrs,5248476,2.4,2.4,4468762,62.6,53.3,2.4,2.4,0,0,0,0,0,0
10/3/2021,Ages_25-39_yrs,46220094,21.4,21.4,39507104,67.6,57.8,20.9,20.9,0,0,0,0,0,0
10/3/2021,Race_eth_NHWhite,90241173,56.7,41.7,84319127,45.7,42.7,57.9,44.5,11.8,75.9,71.5,76.7,3004178,1897429
10/3/2021,Ages_75+_yrs,20853331,9.6,9.6,18709357,91,81.7,9.9,9.9,10.3,43.6,40.3,42.9,1927130,1173183
10/3/2021,Race_eth_NHAIAN,1381360,0.9,0.6,1188098,56.7,48.8,0.8,0.6,9.9,0.5,0.6,0.5,21527,12595
10/2/2021,Ages_65-74_yrs,30720382,14.2,14.2,27666018,95,86.8,14.6,14.6,8.8,56.3,59.7,56.9,2446053,1543442
10/2/2021,Ages_25-39_yrs,46188234,21.4,21.4,39466585,67.5,57.7,20.9,20.9,0,0,0,0,0,0
10/2/2021,Sex_Female,112511516,52.5,52,98883133,66.8,58.7,52.7,52.3,9.1,53.2,54.7,53.5,2310581,1451697
10/2/2021,Ages_50-64_yrs,52950520,24.5,24.5,47470091,83.2,74.6,25.1,25.1,0,0,0,0,0,0
10/2/2021,Race_eth_NHAIAN,1380864,0.9,0.6,1187576,56.7,48.8,0.8,0.6,9.7,0.5,0.6,0.5,21098,12394
10/2/2021,US,216240955,,100,189213690,65.1,57,,100,9.4,,,,4344181,2713529
10/2/2021,Ages_40-49_yrs,31014312,14.3,14.3,27209125,76,66.7,14.4,14.4,0,0,0,0,0,0
10/2/2021,Race_eth_Hispanic,31409132,19.7,14.5,27343183,49.3,42.9,18.8,14.5,7.5,6.7,9.8,6.3,259424,155234
10/2/2021,Age_unknown,22437,0,0,5448,,,0,0,0,0,0,0,0,0
10/2/2021,Age_known,216218518,100,100,189208242,,,100,100,9.4,100,100,100,4344181,2713529
10/2/2021,Ages_12-15_yrs,9322759,4.3,4.3,7675535,55.1,45.4,4.1,4.1,0,0,0,0,0,0
10/2/2021,Sex_unknown,1935648,0.9,0.9,1434787,,,0.8,0.8,1.4,0.1,0.5,0.1,3246,1978
10/2/2021,Ages_18-24_yrs,19724553,9.1,9.1,16426168,64.5,53.7,8.7,8.7,0,0,0,0,0,0
10/2/2021,Race_eth_NHNHOPI,489920,0.3,0.2,441562,52.8,47.5,0.3,0.2,7.9,0.1,0.2,0.1,5129,3167
10/2/2021,Ages_12-17_yrs,14567425,6.7,6.7,12137739,57.6,48,6.4,6.4,0,0,0,0,0,0
10/2/2021,Sex_known,214305307,100,99.1,187778903,,,100,99.2,9.4,100,100,100,4340935,2711551
10/2/2021,Ages_5-11_yrs,195512,0.1,0.1,122283,0.7,0.4,0.1,0.1,0,0,0,0,0,0
10/2/2021,Race_eth_NHBlack,15723312,9.9,7.3,13850472,38.1,33.6,9.5,7.3,6.9,5.1,8.2,5.3,198445,130550
10/2/2021,Ages_<12yrs,206858,0.1,0.1,125948,0.4,0.3,0.1,0.1,0,0,0,0,0,0
10/2/2021,Ages_16-17_yrs,5244666,2.4,2.4,4462204,62.5,53.2,2.4,2.4,0,0,0,0,0,0
10/2/2021,Race_eth_NHWhite,90203868,56.7,41.7,84272924,45.7,42.7,57.9,44.5,11.6,75.9,71.5,76.7,2952664,1883865
10/2/2021,Sex_Male,101793791,47.5,47.1,88895770,62.3,54.4,47.3,47,9.7,46.8,45.3,46.5,2030354,1259854
10/2/2021,Race_eth_unknown,57052890,35.8,26.4,43745086,,,30.1,23.1,4.2,11.7,30.5,10.5,454969,256981
10/2/2021,Race_eth_NHAsian,10355835,6.5,4.8,9870275,54.5,52,6.8,5.2,10.7,3.9,4,3.9,152500,95572
10/2/2021,Race_eth_NHMult_Oth,9625129,6,4.5,8502607,95,95,5.8,4.5,14.6,7.7,5.8,7.2,299952,175766
10/2/2021,Race_eth_known,159188060,100,73.6,145468599,,,100,76.9,10.9,100,100,100,3889212,2456548
10/2/2021,Ages_<5yrs,7271,0,0,2565,0,0,0,0,0,0,0,0,0,0
10/2/2021,Ages_75+_yrs,20846234,9.6,9.6,18706568,91,81.7,9.9,9.9,10.1,43.7,40.3,43.1,1898128,1170087
10/1/2021,Race_eth_NHNHOPI,489346,0.3,0.2,440786,52.7,47.5,0.3,0.2,7.5,0.1,0.2,0.1,4899,2952
10/1/2021,Ages_65-74_yrs,30701097,14.2,14.2,27655111,95,86.7,14.6,14.6,8.5,56.2,59.7,56.7,2356343,1461851
10/1/2021,Ages_12-15_yrs,9305847,4.3,4.3,7648147,55,45.2,4,4,0,0,0,0,0,0
10/1/2021,Race_eth_NHAsian,10349836,6.5,4.8,9863316,54.5,51.9,6.8,5.2,10.3,3.9,4,3.8,145478,89246
10/1/2021,Ages_5-11_yrs,195477,0.1,0.1,122264,0.7,0.4,0.1,0.1,0,0,0,0,0,0
10/1/2021,Age_known,216040572,100,100,189001824,,,100,100,9,100,100,100,4195075,2578081
10/1/2021,Race_eth_NHBlack,15703110,9.9,7.3,13825744,38.1,33.5,9.5,7.3,6.5,5,8.1,5.2,189473,122064
10/1/2021,Sex_Female,112423872,52.5,52,98779837,66.7,58.6,52.7,52.3,8.8,53.2,54.7,53.4,2228199,1376854
10/1/2021,Ages_75+_yrs,20834256,9.6,9.6,18701242,91,81.6,9.9,9.9,9.8,43.8,40.3,43.3,1838732,1116230
10/1/2021,Race_eth_known,159056026,100,73.6,145303688,,,100,76.9,10.6,100,100,100,3754090,2333694
10/1/2021,Race_eth_NHAIAN,1379941,0.9,0.6,1186745,56.7,48.7,0.8,0.6,9.4,0.5,0.6,0.5,20548,11867
10/1/2021,Race_eth_Hispanic,31371915,19.7,14.5,27294371,49.2,42.8,18.8,14.4,7.2,6.6,9.8,6.2,248796,145497
10/1/2021,Sex_Male,101704381,47.5,47.1,88793148,62.2,54.3,47.3,47,9.4,46.8,45.3,46.6,1963734,1199350
10/1/2021,US,216063005,,100,189007269,65.1,56.9,,100,9,,,,4195075,2578081
10/1/2021,Ages_18-24_yrs,19703788,9.1,9.1,16400148,64.4,53.6,8.7,8.7,0,0,0,0,0,0
10/1/2021,Ages_16-17_yrs,5238595,2.4,2.4,4452287,62.4,53.1,2.4,2.4,0,0,0,0,0,0
10/1/2021,Race_eth_NHMult_Oth,9617502,6,4.5,8491472,95,95,5.8,4.5,14.2,7.8,5.8,7.2,291093,168025
10/1/2021,Sex_known,214128253,100,99.1,187572985,,,100,99.2,9.1,100,100,100,4191933,2576204
10/1/2021,Ages_40-49_yrs,30990078,14.3,14.3,27176852,76,66.6,14.4,14.4,0,0,0,0,0,0
10/1/2021,Race_eth_unknown,57006974,35.8,26.4,43703576,,,30.1,23.1,4.1,11.7,30.5,10.5,440985,244387
10/1/2021,Race_eth_NHWhite,90144376,56.7,41.7,84201254,45.7,42.7,57.9,44.5,11.2,76,71.5,76.9,2853803,1794043
10/1/2021,Ages_50-64_yrs,52920923,24.5,24.5,47434828,83.1,74.5,25.1,25.1,0,0,0,0,0,0
10/1/2021,Ages_<12yrs,206818,0.1,0.1,125927,0.4,0.3,0.1,0.1,0,0,0,0,0,0
10/1/2021,Ages_<5yrs,7269,0,0,2564,0,0,0,0,0,0,0,0,0,0
10/1/2021,Ages_25-39_yrs,46139170,21.4,21.4,39407282,67.5,57.6,20.9,20.8,0,0,0,0,0,0
10/1/2021,Ages_12-17_yrs,14544442,6.7,6.7,12100434,57.5,47.8,6.4,6.4,0,0,0,0,0,0
10/1/2021,Sex_unknown,1934752,0.9,0.9,1434284,,,0.8,0.8,1.4,0.1,0.5,0.1,3142,1877
10/1/2021,Age_unknown,22433,0,0,5445,,,0,0,0,0,0,0,0,0
9/30/2021,Race_eth_unknown,56927192,35.8,26.4,43626909,,,30.1,23.1,3.8,11.9,30.5,10.5,407705,214006
9/30/2021,Ages_<5yrs,7258,0,0,2564,0,0,0,0,0,0,0,0,0,0
9/30/2021,Race_eth_NHMult_Oth,9603374,6,4.5,8472126,95,95,5.8,4.5,13.1,7.8,5.8,7.3,268916,147863
9/30/2021,Sex_unknown,1930938,0.9,0.9,1432579,,,0.8,0.8,1.3,0.1,0.5,0.1,2867,1615
9/30/2021,Sex_Female,112256564,52.5,52,98583346,66.6,58.5,52.7,52.3,8.1,53,54.7,53.2,2031974,1195923
9/30/2021,Race_eth_Hispanic,31315305,19.7,14.5,27223412,49.1,42.7,18.8,14.4,6.6,6.6,9.8,6.2,227646,126227
9/30/2021,Age_unknown,22366,0,0,5439,,,0,0,0,0,0,0,0,0
9/30/2021,Sex_known,213809520,100,99.1,187198362,,,100,99.2,8.3,100,100,100,3833860,2246558
9/30/2021,Race_eth_NHAIAN,1377006,0.9,0.6,1183746,56.5,48.6,0.8,0.6,8.7,0.6,0.6,0.5,18909,10305
9/30/2021,Ages_65-74_yrs,30659250,14.2,14.2,27630833,95,86.7,14.6,14.6,7.8,56,59.7,56.5,2148713,1269668
9/30/2021,Ages_75+_yrs,20806828,9.6,9.6,18688004,90.8,81.6,9.9,9.9,9,44,40.3,43.5,1688014,978505
9/30/2021,Sex_Male,101552956,47.5,47.1,88615016,62.1,54.2,47.3,47,8.6,47,45.3,46.8,1801886,1050635
9/30/2021,Race_eth_NHNHOPI,488301,0.3,0.2,439324,52.6,47.3,0.3,0.2,6.8,0.1,0.2,0.1,4422,2509
9/30/2021,Ages_40-49_yrs,30945994,14.3,14.3,27118780,75.9,66.5,14.4,14.4,0,0,0,0,0,0
9/30/2021,Race_eth_known,158813261,100,73.6,145004027,,,100,76.9,9.7,100,100,100,3429022,2034167
9/30/2021,Ages_50-64_yrs,52865170,24.5,24.5,47366801,83,74.4,25.1,25.1,0,0,0,0,0,0
9/30/2021,Ages_12-15_yrs,9282588,4.3,4.3,7611886,54.9,45,4,4,0,0,0,0,0,0
9/30/2021,Ages_5-11_yrs,195420,0.1,0.1,122204,0.7,0.4,0.1,0.1,0,0,0,0,0,0
9/30/2021,Race_eth_NHAsian,10339322,6.5,4.8,9852160,54.4,51.9,6.8,5.2,9.3,3.9,4,3.8,132243,77286
9/30/2021,Ages_16-17_yrs,5230725,2.4,2.4,4440030,62.3,52.9,2.4,2.4,0,0,0,0,0,0
9/30/2021,Race_eth_NHBlack,15668828,9.9,7.3,13783363,38,33.4,9.5,7.3,5.9,5,8.1,5.1,170599,104284
9/30/2021,Ages_18-24_yrs,19669265,9.1,9.1,16349870,64.3,53.5,8.7,8.7,0,0,0,0,0,0
9/30/2021,Ages_25-39_yrs,46051525,21.3,21.3,39293432,67.3,57.5,20.8,20.8,0,0,0,0,0,0
9/30/2021,Age_known,215718092,100,100,188625502,,,100,100,8.3,100,100,100,3836727,2248173
9/30/2021,Ages_12-17_yrs,14513313,6.7,6.7,12051916,57.4,47.6,6.4,6.4,0,0,0,0,0,0
9/30/2021,Race_eth_NHWhite,90021125,56.7,41.7,84049896,45.6,42.6,58,44.6,10.3,76,71.5,77,2606287,1565693
9/30/2021,US,215740458,,100,188630941,65,56.8,,100,8.3,,,,3836727,2248173
9/30/2021,Ages_<12yrs,206747,0.1,0.1,125866,0.4,0.3,0.1,0.1,0,0,0,0,0,0
9/29/2021,Ages_65-74_yrs,30616401,14.2,14.2,27607594,95,86.6,14.7,14.7,7,56.1,59.7,56.6,1943646,1091470
9/29/2021,Ages_<12yrs,206692,0.1,0.1,125809,0.4,0.3,0.1,0.1,0,0,0,0,0,0
9/29/2021,Race_eth_known,158591979,100,73.6,144751489,,,100,76.9,8.7,100,100,100,3095662,1744296
9/29/2021,Race_eth_NHAIAN,1374257,0.9,0.6,1181004,56.4,48.5,0.8,0.6,7.8,0.5,0.6,0.5,16936,8611
9/29/2021,Race_eth_Hispanic,31265606,19.7,14.5,27163303,49,42.6,18.8,14.4,5.9,6.7,9.8,6.2,205973,108353
9/29/2021,Ages_25-39_yrs,45970824,21.3,21.3,39194771,67.2,57.3,20.8,20.8,0,0,0,0,0,0
9/29/2021,Sex_unknown,1927171,0.9,0.9,1430895,,,0.8,0.8,1.1,0.1,0.5,0.1,2528,1323
9/29/2021,Race_eth_unknown,56851191,35.8,26.4,43560396,,,30.1,23.1,3.4,12,30.5,10.5,371868,183811
9/29/2021,Race_eth_NHMult_Oth,9591147,6,4.5,8455755,95,95,5.8,4.5,12,7.9,5.8,7.3,245294,127700
9/29/2021,Race_eth_NHBlack,15633345,9.9,7.3,13742602,37.9,33.3,9.5,7.3,5.2,4.9,8.1,5,150712,86754
9/29/2021,Sex_Female,112105290,52.5,52,98418218,66.5,58.4,52.7,52.3,7.3,52.9,54.7,53.2,1833666,1024325
9/29/2021,Ages_18-24_yrs,19635642,9.1,9.1,16303444,64.2,53.3,8.7,8.7,0,0,0,0,0,0
9/29/2021,Sex_known,213516004,100,99.1,186880995,,,100,99.2,7.5,100,100,100,3465002,1926784
9/29/2021,Ages_12-15_yrs,9266309,4.3,4.3,7588485,54.8,44.9,4,4,0,0,0,0,0,0
9/29/2021,Ages_<5yrs,7250,0,0,2561,0,0,0,0,0,0,0,0,0,0
9/29/2021,Race_eth_NHNHOPI,487443,0.3,0.2,438168,52.5,47.2,0.3,0.2,6.1,0.1,0.2,0.1,3961,2107
9/29/2021,Race_eth_NHAsian,10331103,6.5,4.8,9843895,54.4,51.8,6.8,5.2,8.4,3.9,4,3.8,119644,66483
9/29/2021,Age_unknown,22337,0,0,5431,,,0,0,0,0,0,0,0,0
9/29/2021,Ages_16-17_yrs,5223935,2.4,2.4,4430195,62.3,52.8,2.4,2.4,0,0,0,0,0,0
9/29/2021,Ages_5-11_yrs,195378,0.1,0.1,122152,0.7,0.4,0.1,0.1,0,0,0,0,0,0
9/29/2021,Ages_40-49_yrs,30907228,14.3,14.3,27071092,75.8,66.4,14.4,14.4,0,0,0,0,0,0
9/29/2021,Ages_75+_yrs,20776481,9.6,9.6,18674113,90.7,81.5,9.9,9.9,8.2,43.9,40.3,43.4,1523884,836637
9/29/2021,Ages_12-17_yrs,14490244,6.7,6.7,12018680,57.3,47.5,6.4,6.4,0,0,0,0,0,0
9/29/2021,Age_known,215420838,100,100,188306459,,,100,100,7.5,100,100,100,3467530,1928107
9/29/2021,US,215443175,,100,188311890,64.9,56.7,,100,7.5,,,,3467530,1928107
9/29/2021,Race_eth_NHWhite,89909078,56.7,41.7,83926762,45.6,42.5,58,44.6,9.3,76,71.5,77.1,2353142,1344288
9/29/2021,Ages_50-64_yrs,52817326,24.5,24.5,47310956,83,74.3,25.1,25.1,0,0,0,0,0,0
9/29/2021,Sex_Male,101410714,47.5,47.1,88462777,62,54.1,47.3,47,7.8,47.1,45.3,46.8,1631336,902459
9/28/2021,Ages_25-39_yrs,45892885,21.3,21.3,39099318,67.1,57.2,20.8,20.8,0,0,0,0,0,0
9/28/2021,Ages_18-24_yrs,19602399,9.1,9.1,16258860,64.1,53.2,8.6,8.6,0,0,0,0,0,0
9/28/2021,Ages_12-15_yrs,9249243,4.3,4.3,7564757,54.7,44.7,4,4,0,0,0,0,0,0
9/28/2021,Race_eth_NHAIAN,1371517,0.9,0.6,1178298,56.3,48.4,0.8,0.6,7,0.5,0.6,0.5,15167,7151
9/28/2021,Ages_5-11_yrs,195344,0.1,0.1,122075,0.7,0.4,0.1,0.1,0,0,0,0,0,0
9/28/2021,Ages_16-17_yrs,5216628,2.4,2.4,4419765,62.2,52.7,2.4,2.4,0,0,0,0,0,0
9/28/2021,Ages_<5yrs,7246,0,0,2558,0,0,0,0,0,0,0,0,0,0
9/28/2021,Sex_Male,101266731,47.5,47.1,88312864,62,54,47.3,47,7,47.1,45.3,46.9,1457247,749170
9/28/2021,Ages_<12yrs,206646,0.1,0.1,125729,0.4,0.3,0.1,0.1,0,0,0,0,0,0
9/28/2021,Race_eth_known,158372700,100,73.6,144505500,,,100,76.9,7.8,100,100,100,2757893,1446171
9/28/2021,Sex_known,213223253,100,99.1,186571818,,,100,99.2,6.7,100,100,100,3091647,1597906
9/28/2021,Age_known,215124633,100,100,187995746,,,100,100,6.7,100,100,100,3093860,1598953
9/28/2021,Race_eth_Hispanic,31216351,19.7,14.5,27103050,49,42.5,18.8,14.4,5.4,6.7,9.8,6.3,185397,91096
9/28/2021,Race_eth_unknown,56774241,35.8,26.4,43495665,,,30.1,23.1,3.1,12.2,30.5,10.6,335967,152782
9/28/2021,Sex_unknown,1923693,0.9,0.9,1429352,,,0.8,0.8,1,0.1,0.5,0.1,2213,1047
9/28/2021,Race_eth_NHBlack,15599116,9.8,7.3,13703254,37.8,33.2,9.5,7.3,4.6,4.8,8.1,4.9,131761,70227
9/28/2021,Race_eth_NHNHOPI,486492,0.3,0.2,436734,52.4,47,0.3,0.2,5.4,0.1,0.2,0.1,3522,1733
9/28/2021,Ages_12-17_yrs,14465871,6.7,6.7,11984522,57.2,47.4,6.4,6.4,0,0,0,0,0,0
9/28/2021,Ages_50-64_yrs,52771070,24.5,24.5,47257522,82.9,74.2,25.1,25.1,0,0,0,0,0,0
9/28/2021,Ages_40-49_yrs,30869614,14.3,14.3,27024934,75.7,66.3,14.4,14.4,0,0,0,0,0,0
9/28/2021,US,215146946,,100,188001170,64.8,56.6,,100,6.7,,,,3093860,1598953
9/28/2021,Age_unknown,22313,0,0,5424,,,0,0,0,0,0,0,0,0
9/28/2021,Race_eth_NHWhite,89797367,56.7,41.7,83808588,45.5,42.5,58,44.6,8.3,76,71.5,77.1,2094653,1114697
9/28/2021,Race_eth_NHMult_Oth,9578735,6,4.5,8439883,95,95,5.8,4.5,10.8,8,5.8,7.3,220358,105754
9/28/2021,Ages_65-74_yrs,30571857,14.2,14.2,27584644,95,86.5,14.7,14.7,6.3,56.1,59.6,56.8,1736761,908262
9/28/2021,Race_eth_NHAsian,10323122,6.5,4.8,9835693,54.3,51.8,6.8,5.2,7.6,3.9,4,3.8,107035,55513
9/28/2021,Ages_75+_yrs,20744291,9.6,9.6,18660217,90.6,81.5,9.9,9.9,7.3,43.9,40.4,43.2,1357099,690691
9/28/2021,Sex_Female,111956522,52.5,52,98258954,66.4,58.3,52.7,52.3,6.5,52.9,54.7,53.1,1634400,848736
9/27/2021,Age_known,214825218,100,100,187692418,,,100,100,5.9,100,100,100,2708648,1258312
9/27/2021,Ages_40-49_yrs,30833037,14.4,14.4,26979793,75.6,66.1,14.4,14.4,0,0,0,0,0,0
9/27/2021,Race_eth_NHAsian,10314809,6.5,4.8,9827306,54.3,51.7,6.8,5.2,6.7,3.9,4,3.9,94325,44342
9/27/2021,US,214847521,,100,187697837,64.7,56.5,,100,5.9,,,,2708648,1258312
9/27/2021,Ages_5-11_yrs,195298,0.1,0.1,122031,0.7,0.4,0.1,0.1,0,0,0,0,0,0
9/27/2021,Race_eth_unknown,56696770,35.8,26.4,43433876,,,30.1,23.1,2.8,12.5,30.5,10.8,300958,122630
9/27/2021,Race_eth_NHNHOPI,485564,0.3,0.2,435659,52.3,46.9,0.3,0.2,4.8,0.1,0.2,0.1,3083,1355
9/27/2021,Ages_12-17_yrs,14441886,6.7,6.7,11950864,57.1,47.2,6.4,6.4,0,0,0,0,0,0
9/27/2021,Ages_75+_yrs,20709997,9.6,9.6,18646000,90.4,81.4,9.9,9.9,6.4,43.8,40.4,43.1,1187131,541813
9/27/2021,Ages_<12yrs,206593,0.1,0.1,125683,0.4,0.3,0.1,0.1,0,0,0,0,0,0
9/27/2021,Ages_50-64_yrs,52725716,24.5,24.5,47204821,82.8,74.2,25.2,25.1,0,0,0,0,0,0
9/27/2021,Sex_Male,101119116,47.5,47.1,88165078,61.9,53.9,47.3,47,6.1,47.1,45.3,46.8,1275942,589129
9/27/2021,Race_eth_NHAIAN,1369044,0.9,0.6,1175696,56.2,48.3,0.8,0.6,6.2,0.6,0.6,0.5,13466,5723
9/27/2021,Ages_<5yrs,7242,0,0,2556,0,0,0,0,0,0,0,0,0,0
9/27/2021,Sex_known,212926523,100,99.1,186269862,,,100,99.2,5.9,100,100,100,2706719,1257520
9/27/2021,Race_eth_NHWhite,89683021,56.7,41.7,83692843,45.4,42.4,58,44.6,7.2,75.8,71.5,77,1824634,874271
9/27/2021,Race_eth_Hispanic,31165875,19.7,14.5,27042739,48.9,42.4,18.7,14.4,4.8,6.8,9.8,6.5,164406,73328
9/27/2021,Ages_16-17_yrs,5209199,2.4,2.4,4409410,62.1,52.6,2.3,2.3,0,0,0,0,0,0
9/27/2021,Age_unknown,22303,0,0,5419,,,0,0,0,0,0,0,0,0
9/27/2021,Sex_unknown,1920998,0.9,0.9,1427975,,,0.8,0.8,0.8,0.1,0.5,0.1,1929,792
9/27/2021,Ages_18-24_yrs,19569065,9.1,9.1,16216898,64,53,8.6,8.6,0,0,0,0,0,0
9/27/2021,Race_eth_NHBlack,15565799,9.8,7.2,13665356,37.8,33.2,9.5,7.3,3.9,4.7,8.1,4.7,112835,53518
9/27/2021,Ages_12-15_yrs,9232687,4.3,4.3,7541454,54.6,44.6,4,4,0,0,0,0,0,0
9/27/2021,Sex_Female,111807407,52.5,52,98104784,66.3,58.2,52.7,52.3,5.7,52.9,54.7,53.2,1430777,668391
9/27/2021,Ages_25-39_yrs,45815127,21.3,21.3,39007548,67,57,20.8,20.8,0,0,0,0,0,0
9/27/2021,Race_eth_known,158150746,100,73.6,144263956,,,100,76.9,6.8,100,100,100,2407690,1135682
9/27/2021,Ages_65-74_yrs,30523797,14.2,14.2,27560811,95,86.4,14.7,14.7,5.5,56.2,59.6,56.9,1521517,716499
9/27/2021,Race_eth_NHMult_Oth,9566634,6,4.5,8424357,95,95,5.8,4.5,9.5,8.1,5.8,7.3,194941,83145
9/26/2021,Ages_5-11_yrs,195253,0.1,0.1,121991,0.7,0.4,0.1,0.1,0,0,0,0,0,0
9/26/2021,Ages_16-17_yrs,5201834,2.4,2.4,4402491,62,52.5,2.3,2.3,0,0,0,0,0,0
9/26/2021,Sex_Female,111653498,52.5,52,97993093,66.2,58.1,52.7,52.3,4.9,52.9,54.7,53.4,1231379,491655
9/26/2021,Race_eth_NHMult_Oth,9554503,6.1,4.5,8412336,95,95,5.8,4.5,8.4,8.3,5.8,7.5,170825,61735
9/26/2021,Sex_known,212621435,100,99.1,186048382,,,100,99.2,5.1,100,100,100,2326763,920818
9/26/2021,Ages_12-15_yrs,9216131,4.3,4.3,7526165,54.5,44.5,4,4,0,0,0,0,0,0
9/26/2021,Race_eth_known,157922833,100,73.6,144088443,,,100,76.9,5.8,100,100,100,2060814,827145
9/26/2021,Ages_75+_yrs,20674936,9.6,9.6,18633935,90.3,81.4,9.9,9.9,5.5,44,40.4,43.4,1024841,399873
9/26/2021,Ages_25-39_yrs,45736047,21.3,21.3,38942909,66.9,56.9,20.8,20.8,0,0,0,0,0,0
